listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue,month,year,demand_period
22402309,2025-05-01,5,26,0.839,2948.0,117.5,113.4,24.0,8.0,7.0,113.0,118.0,2948.0,5,2025,shoulder
22402309,2025-06-01,9,21,0.7,2613.0,126.2,124.4,25.0,5.0,6.0,124.0,126.0,2613.0,6,2025,peak
22402309,2025-07-01,10,21,0.677,2721.0,131.5,129.6,19.0,7.0,6.0,130.0,132.0,2721.0,7,2025,peak
22402309,2025-08-01,12,19,0.613,2559.0,135.4,134.7,7.0,9.0,7.0,135.0,135.0,2559.0,8,2025,peak
22402309,2025-09-01,5,25,0.833,3709.0,148.4,148.4,6.0,7.0,7.0,148.0,148.0,3709.0,9,2025,shoulder
22402309,2025-10-01,5,26,0.839,4113.0,156.0,158.2,23.0,22.0,7.0,158.0,156.0,4113.0,10,2025,shoulder
22402309,2025-11-01,30,0,0.0,0.0,157.8,,,,7.0,,158.0,0.0,11,2025,off-peak
22402309,2025-12-01,31,0,0.0,0.0,151.2,,,,11.0,,151.0,0.0,12,2025,peak
22402309,2026-01-01,31,0,0.0,0.0,152.4,,,,9.0,,152.0,0.0,1,2026,off-peak
31293777,2025-02-01,3,25,0.893,2860.0,114.4,114.4,23.0,2.0,2.0,114.0,114.0,2860.0,2,2025,off-peak
31293777,2025-03-01,22,9,0.29,877.0,98.1,97.4,7.0,9.0,5.0,97.0,98.0,877.0,3,2025,off-peak
31293777,2025-04-01,30,0,0.0,0.0,95.7,,,,7.0,,96.0,0.0,4,2025,shoulder
31293777,2025-05-01,31,0,0.0,0.0,90.8,,,,7.0,,91.0,0.0,5,2025,shoulder
31293777,2025-06-01,29,1,0.033,92.0,104.7,92.0,1.0,1.0,7.0,92.0,105.0,92.0,6,2025,peak
31293777,2025-07-01,31,0,0.0,0.0,97.2,,,,28.0,,97.0,0.0,7,2025,peak
31293777,2025-08-01,31,0,0.0,0.0,100.8,,,,23.0,,101.0,0.0,8,2025,peak
31293777,2025-09-01,30,0,0.0,0.0,131.3,,,,28.0,,131.0,0.0,9,2025,shoulder
31293777,2025-10-01,31,0,0.0,0.0,127.0,,,,28.0,,127.0,0.0,10,2025,shoulder
31293777,2025-11-01,30,0,0.0,0.0,128.8,,,,28.0,,129.0,0.0,11,2025,off-peak
31293777,2025-12-01,31,0,0.0,0.0,150.6,,,,28.0,,151.0,0.0,12,2025,peak
31293777,2026-01-01,25,6,0.194,890.0,151.1,148.3,1.0,6.0,22.0,148.0,151.0,890.0,1,2026,off-peak
32306381,2025-02-01,21,7,0.25,1093.0,147.1,156.1,7.0,1.0,1.0,156.0,147.0,1093.0,2,2025,off-peak
32306381,2025-03-01,10,21,0.677,3074.0,147.0,146.4,5.0,4.0,1.0,146.0,147.0,3074.0,3,2025,off-peak
32306381,2025-04-01,30,0,0.0,0.0,150.8,,,,1.0,,151.0,0.0,4,2025,shoulder
32306381,2025-05-01,23,8,0.258,1499.0,173.5,187.4,43.0,2.0,1.0,187.0,174.0,1499.0,5,2025,shoulder
32306381,2025-06-01,22,8,0.267,1658.0,214.4,207.2,20.0,2.0,1.0,207.0,214.0,1658.0,6,2025,peak
32306381,2025-07-01,24,7,0.226,1434.0,190.7,204.9,1.0,7.0,1.0,205.0,191.0,1434.0,7,2025,peak
32306381,2025-08-01,4,27,0.871,5446.0,203.8,201.7,3.0,33.0,1.0,202.0,204.0,5446.0,8,2025,peak
32306381,2025-09-01,0,30,1.0,5156.0,171.9,171.9,,,1.0,172.0,172.0,5156.0,9,2025,shoulder
32306381,2025-10-01,10,21,0.677,4984.0,239.2,237.3,43.0,4.0,1.0,237.0,239.0,4984.0,10,2025,shoulder
32306381,2025-11-01,27,3,0.1,701.0,203.8,233.7,8.0,3.0,1.0,234.0,204.0,701.0,11,2025,off-peak
32306381,2025-12-01,31,0,0.0,0.0,200.5,,,,1.0,,201.0,0.0,12,2025,peak
32306381,2026-01-01,18,13,0.419,2412.0,182.8,185.5,3.0,4.0,1.0,186.0,183.0,2412.0,1,2026,off-peak
20725482,2025-02-01,28,0,0.0,0.0,279.6,,,,4.0,,280.0,0.0,2,2025,off-peak
20725482,2025-03-01,4,27,0.871,7177.0,266.9,265.8,91.0,10.0,4.0,266.0,267.0,7177.0,3,2025,off-peak
20725482,2025-04-01,9,21,0.7,5633.0,270.4,268.2,46.0,6.0,4.0,268.0,270.0,5633.0,4,2025,shoulder
20725482,2025-05-01,4,27,0.871,8155.0,297.0,302.0,2.0,10.0,4.0,302.0,297.0,8155.0,5,2025,shoulder
20725482,2025-06-01,17,13,0.433,4360.0,335.5,335.4,28.0,6.0,4.0,335.0,336.0,4360.0,6,2025,peak
20725482,2025-07-01,1,30,0.968,8248.0,276.1,274.9,14.0,5.0,4.0,275.0,276.0,8248.0,7,2025,peak
20725482,2025-08-01,16,15,0.484,4110.0,252.8,274.0,58.0,16.0,4.0,274.0,253.0,4110.0,8,2025,peak
20725482,2025-09-01,27,3,0.1,769.0,261.9,256.3,361.0,2.0,4.0,256.0,262.0,769.0,9,2025,shoulder
20725482,2025-10-01,8,23,0.742,6913.0,298.4,300.6,4.0,4.0,4.0,301.0,298.0,6913.0,10,2025,shoulder
20725482,2025-11-01,10,20,0.667,6893.0,334.1,344.6,22.0,6.0,2.0,345.0,334.0,6893.0,11,2025,off-peak
20725482,2025-12-01,15,16,0.516,6399.0,356.1,399.9,47.0,5.0,2.0,400.0,356.0,6399.0,12,2025,peak
20725482,2026-01-01,26,5,0.161,1450.0,254.9,290.0,54.0,2.0,2.0,290.0,255.0,1450.0,1,2026,off-peak
32360533,2025-02-01,28,0,0.0,0.0,169.2,,,,2.0,,169.0,0.0,2,2025,off-peak
32360533,2025-03-01,26,5,0.161,846.0,168.9,169.2,113.0,66.0,2.0,169.0,169.0,846.0,3,2025,off-peak
32360533,2025-04-01,0,30,1.0,5039.0,168.0,168.0,,,2.0,168.0,168.0,5039.0,4,2025,shoulder
32360533,2025-05-01,0,31,1.0,5098.0,164.5,164.5,,,2.0,165.0,165.0,5098.0,5,2025,shoulder
32360533,2025-06-01,1,29,0.967,4695.0,162.2,161.9,1.0,76.0,2.0,162.0,162.0,4695.0,6,2025,peak
32360533,2025-07-01,0,31,1.0,5325.0,171.8,171.8,,,2.0,172.0,172.0,5325.0,7,2025,peak
32360533,2025-08-01,15,16,0.516,2775.0,172.6,173.4,,,2.0,173.0,173.0,2775.0,8,2025,peak
32360533,2025-09-01,30,0,0.0,0.0,166.0,,,,2.0,,166.0,0.0,9,2025,shoulder
32360533,2025-10-01,31,0,0.0,0.0,168.6,,,,2.0,,169.0,0.0,10,2025,shoulder
32360533,2025-11-01,30,0,0.0,0.0,167.7,,,,2.0,,168.0,0.0,11,2025,off-peak
32360533,2025-12-01,31,0,0.0,0.0,168.1,,,,2.0,,168.0,0.0,12,2025,peak
32360533,2026-01-01,31,0,0.0,0.0,169.1,,,,2.0,,169.0,0.0,1,2026,off-peak
19121020,2025-02-01,5,23,0.821,2215.0,96.4,96.3,58.0,2.0,1.0,96.0,96.0,2215.0,2,2025,off-peak
19121020,2025-03-01,14,17,0.548,1807.0,108.0,106.3,4.0,11.0,2.0,106.0,108.0,1807.0,3,2025,off-peak
19121020,2025-04-01,1,29,0.967,2964.0,102.2,102.2,,,24.0,102.0,102.0,2964.0,4,2025,shoulder
19121020,2025-05-01,9,22,0.71,2247.0,102.2,102.1,68.0,3.0,6.0,102.0,102.0,2247.0,5,2025,shoulder
19121020,2025-06-01,0,30,1.0,2941.0,98.0,98.0,63.0,18.0,25.0,98.0,98.0,2941.0,6,2025,peak
19121020,2025-07-01,24,7,0.226,633.0,96.5,90.4,,,30.0,90.0,97.0,633.0,7,2025,peak
19121020,2025-08-01,31,0,0.0,0.0,95.0,,,,15.0,,95.0,0.0,8,2025,peak
19121020,2025-09-01,30,0,0.0,0.0,102.8,,,,19.0,,103.0,0.0,9,2025,shoulder
19121020,2025-10-01,11,20,0.645,1945.0,99.9,97.2,143.0,20.0,30.0,97.0,100.0,1945.0,10,2025,shoulder
19121020,2025-11-01,8,22,0.733,2090.0,115.9,95.0,13.0,11.0,30.0,95.0,116.0,2090.0,11,2025,off-peak
19121020,2025-12-01,14,17,0.548,1514.0,91.6,89.1,8.0,8.0,10.0,89.0,92.0,1514.0,12,2025,peak
19121020,2026-01-01,23,8,0.258,774.0,92.8,96.8,140.0,8.0,30.0,97.0,93.0,774.0,1,2026,off-peak
4452470,2025-02-01,13,15,0.536,2778.0,185.3,185.2,1.0,6.0,2.0,185.0,185.0,2778.0,2,2025,off-peak
4452470,2025-03-01,31,0,0.0,0.0,186.3,,,,2.0,,186.0,0.0,3,2025,off-peak
4452470,2025-04-01,21,9,0.3,1645.0,184.6,182.8,1.0,19.0,2.0,183.0,185.0,1645.0,4,2025,shoulder
4452470,2025-05-01,10,21,0.677,3887.0,188.3,185.1,174.0,5.0,2.0,185.0,188.0,3887.0,5,2025,shoulder
4452470,2025-06-01,27,3,0.1,543.0,182.8,181.0,2.0,3.0,2.0,181.0,183.0,543.0,6,2025,peak
4452470,2025-07-01,31,0,0.0,0.0,183.4,,,,2.0,,183.0,0.0,7,2025,peak
4452470,2025-08-01,7,24,0.774,4408.0,183.5,183.7,18.0,24.0,2.0,184.0,184.0,4408.0,8,2025,peak
4452470,2025-09-01,28,2,0.067,386.0,183.9,193.0,1.0,2.0,2.0,193.0,184.0,386.0,9,2025,shoulder
4452470,2025-10-01,31,0,0.0,0.0,181.2,,,,2.0,,181.0,0.0,10,2025,shoulder
4452470,2025-11-01,30,0,0.0,0.0,185.4,,,,2.0,,185.0,0.0,11,2025,off-peak
4452470,2025-12-01,31,0,0.0,0.0,183.8,,,,2.0,,184.0,0.0,12,2025,peak
4452470,2026-01-01,27,4,0.129,780.0,197.6,195.0,115.0,4.0,2.0,195.0,198.0,780.0,1,2026,off-peak
21967032,2025-02-01,6,22,0.786,2291.0,106.5,104.1,1.0,7.0,1.0,104.0,107.0,2291.0,2,2025,off-peak
21967032,2025-03-01,31,0,0.0,0.0,116.5,,,,1.0,,117.0,0.0,3,2025,off-peak
21967032,2025-04-01,26,4,0.133,391.0,108.1,97.8,1.0,4.0,1.0,98.0,108.0,391.0,4,2025,shoulder
21967032,2025-05-01,25,6,0.194,560.0,127.5,93.3,23.0,3.0,1.0,93.0,128.0,560.0,5,2025,shoulder
21967032,2025-06-01,24,6,0.2,1151.0,158.2,191.8,1.0,6.0,1.0,192.0,158.0,1151.0,6,2025,peak
21967032,2025-07-01,31,0,0.0,0.0,119.3,,,,1.0,,119.0,0.0,7,2025,peak
21967032,2025-08-01,25,6,0.194,1297.0,206.2,216.2,3.0,6.0,1.0,216.0,206.0,1297.0,8,2025,peak
21967032,2025-09-01,30,0,0.0,0.0,196.7,,,,1.0,,197.0,0.0,9,2025,shoulder
21967032,2025-10-01,0,31,1.0,5949.0,191.9,191.9,7.0,31.0,1.0,192.0,192.0,5949.0,10,2025,shoulder
21967032,2025-11-01,26,4,0.133,835.0,214.2,208.8,5.0,2.0,1.0,209.0,214.0,835.0,11,2025,off-peak
21967032,2025-12-01,31,0,0.0,0.0,230.7,,,,1.0,,231.0,0.0,12,2025,peak
21967032,2026-01-01,31,0,0.0,0.0,233.0,,,,1.0,,233.0,0.0,1,2026,off-peak
26600754,2025-02-01,28,0,0.0,0.0,188.8,,,,2.0,,189.0,0.0,2,2025,off-peak
26600754,2025-03-01,29,2,0.065,382.0,188.4,191.0,15.0,2.0,2.0,191.0,188.0,382.0,3,2025,off-peak
26600754,2025-04-01,28,2,0.067,381.0,188.9,190.5,7.0,2.0,2.0,191.0,189.0,381.0,4,2025,shoulder
26600754,2025-05-01,21,10,0.323,1854.0,192.6,185.4,49.0,3.0,2.0,185.0,193.0,1854.0,5,2025,shoulder
26600754,2025-06-01,30,0,0.0,0.0,185.2,,,,2.0,,185.0,0.0,6,2025,peak
26600754,2025-07-01,30,1,0.032,188.0,188.6,188.0,14.0,1.0,2.0,188.0,189.0,188.0,7,2025,peak
26600754,2025-08-01,31,0,0.0,0.0,201.8,,,,2.0,,202.0,0.0,8,2025,peak
26600754,2025-09-01,30,0,0.0,0.0,270.8,,,,2.0,,271.0,0.0,9,2025,shoulder
26600754,2025-10-01,19,12,0.387,3084.0,262.8,257.0,49.0,12.0,2.0,257.0,263.0,3084.0,10,2025,shoulder
26600754,2025-11-01,26,4,0.133,1003.0,260.0,250.8,27.0,4.0,2.0,251.0,260.0,1003.0,11,2025,off-peak
26600754,2025-12-01,28,3,0.097,757.0,256.1,252.3,54.0,3.0,2.0,252.0,256.0,757.0,12,2025,peak
26600754,2026-01-01,31,0,0.0,0.0,240.3,,,,2.0,,240.0,0.0,1,2026,off-peak
32168011,2025-02-01,21,7,0.25,716.0,95.0,102.3,2.0,2.0,1.0,102.0,95.0,716.0,2,2025,off-peak
32168011,2025-03-01,27,4,0.129,374.0,92.5,93.5,11.0,2.0,1.0,94.0,93.0,374.0,3,2025,off-peak
32168011,2025-04-01,27,3,0.1,308.0,94.6,102.7,3.0,3.0,1.0,103.0,95.0,308.0,4,2025,shoulder
32168011,2025-05-01,21,10,0.323,1064.0,101.2,106.4,25.0,1.0,1.0,106.0,101.0,1064.0,5,2025,shoulder
32168011,2025-06-01,29,1,0.033,138.0,116.4,138.0,1.0,1.0,1.0,138.0,116.0,138.0,6,2025,peak
32168011,2025-07-01,26,5,0.161,682.0,124.2,136.4,5.0,1.0,1.0,136.0,124.0,682.0,7,2025,peak
32168011,2025-08-01,30,1,0.032,112.0,103.7,112.0,1.0,1.0,1.0,112.0,104.0,112.0,8,2025,peak
32168011,2025-09-01,27,3,0.1,414.0,110.8,138.0,14.0,1.0,1.0,138.0,111.0,414.0,9,2025,shoulder
32168011,2025-10-01,23,8,0.258,950.0,111.9,118.8,8.0,2.0,1.0,119.0,112.0,950.0,10,2025,shoulder
32168011,2025-11-01,26,4,0.133,436.0,104.7,109.0,1.0,1.0,1.0,109.0,105.0,436.0,11,2025,off-peak
32168011,2025-12-01,28,3,0.097,322.0,100.7,107.3,2.0,1.0,1.0,107.0,101.0,322.0,12,2025,peak
32168011,2026-01-01,31,0,0.0,0.0,102.7,,,,1.0,,103.0,0.0,1,2026,off-peak
25981960,2025-02-01,22,6,0.214,1023.0,151.4,170.5,10.0,1.0,2.0,171.0,151.0,1023.0,2,2025,off-peak
25981960,2025-03-01,21,10,0.323,1659.0,163.0,165.9,1.0,2.0,2.0,166.0,163.0,1659.0,3,2025,off-peak
25981960,2025-04-01,18,12,0.4,2261.0,171.1,188.4,8.0,24.0,2.0,188.0,171.0,2261.0,4,2025,shoulder
25981960,2025-05-01,0,31,1.0,7221.0,232.9,232.9,,,2.0,233.0,233.0,7221.0,5,2025,shoulder
25981960,2025-06-01,12,18,0.6,4033.0,218.5,224.1,18.0,5.0,2.0,224.0,219.0,4033.0,6,2025,peak
25981960,2025-07-01,4,27,0.871,5328.0,197.2,197.3,,,2.0,197.0,197.0,5328.0,7,2025,peak
25981960,2025-08-01,29,2,0.065,344.0,166.7,172.0,3.0,2.0,2.0,172.0,167.0,344.0,8,2025,peak
25981960,2025-09-01,17,13,0.433,2396.0,176.9,184.3,7.0,4.0,2.0,184.0,177.0,2396.0,9,2025,shoulder
25981960,2025-10-01,2,29,0.935,6443.0,220.8,222.2,2.0,9.0,2.0,222.0,221.0,6443.0,10,2025,shoulder
25981960,2025-11-01,19,11,0.367,2185.0,179.0,198.6,7.0,2.0,1.0,199.0,179.0,2185.0,11,2025,off-peak
25981960,2025-12-01,22,9,0.29,1927.0,190.9,214.1,14.0,3.0,1.0,214.0,191.0,1927.0,12,2025,peak
25981960,2026-01-01,12,19,0.613,2836.0,153.2,149.3,1.0,4.0,2.0,149.0,153.0,2836.0,1,2026,off-peak
20678454,2025-02-01,22,6,0.214,1244.0,188.8,207.3,58.0,3.0,2.0,207.0,189.0,1244.0,2,2025,off-peak
20678454,2025-03-01,27,4,0.129,893.0,209.2,223.2,157.0,3.0,1.0,223.0,209.0,893.0,3,2025,off-peak
20678454,2025-04-01,30,0,0.0,0.0,201.8,,,,1.0,,202.0,0.0,4,2025,shoulder
20678454,2025-05-01,31,0,0.0,0.0,201.5,,,,2.0,,202.0,0.0,5,2025,shoulder
20678454,2025-06-01,30,0,0.0,0.0,188.9,,,,2.0,,189.0,0.0,6,2025,peak
20678454,2025-07-01,31,0,0.0,0.0,190.3,,,,2.0,,190.0,0.0,7,2025,peak
20678454,2025-08-01,31,0,0.0,0.0,187.8,,,,2.0,,188.0,0.0,8,2025,peak
33718219,2025-02-01,22,6,0.214,2785.0,462.5,464.2,84.0,3.0,3.0,464.0,463.0,2785.0,2,2025,off-peak
33718219,2025-03-01,20,11,0.355,5087.0,460.6,462.5,133.0,3.0,3.0,463.0,461.0,5087.0,3,2025,off-peak
33718219,2025-04-01,16,14,0.467,6476.0,460.4,462.6,98.0,2.0,3.0,463.0,460.0,6476.0,4,2025,shoulder
33718219,2025-05-01,14,17,0.548,7827.0,459.9,460.4,175.0,3.0,3.0,460.0,460.0,7827.0,5,2025,shoulder
33718219,2025-06-01,11,19,0.633,8948.0,476.6,470.9,124.0,3.0,3.0,471.0,477.0,8948.0,6,2025,peak
33718219,2025-07-01,12,19,0.613,8939.0,476.3,470.5,92.0,3.0,3.0,471.0,476.0,8939.0,7,2025,peak
33718219,2025-08-01,19,12,0.387,5988.0,498.2,499.0,120.0,3.0,3.0,499.0,498.0,5988.0,8,2025,peak
33718219,2025-09-01,17,13,0.433,6574.0,490.1,505.7,125.0,2.0,3.0,506.0,490.0,6574.0,9,2025,shoulder
33718219,2025-10-01,15,16,0.516,7298.0,454.7,456.1,178.0,2.0,3.0,456.0,455.0,7298.0,10,2025,shoulder
33718219,2025-11-01,15,15,0.5,7034.0,458.1,468.9,107.0,4.0,3.0,469.0,458.0,7034.0,11,2025,off-peak
33718219,2025-12-01,15,16,0.516,7280.0,464.6,455.0,144.0,3.0,3.0,455.0,465.0,7280.0,12,2025,peak
33718219,2026-01-01,23,8,0.258,3611.0,454.7,451.4,56.0,2.0,3.0,451.0,455.0,3611.0,1,2026,off-peak
9875356,2025-02-01,8,20,0.714,2036.0,105.7,101.8,24.0,4.0,1.0,102.0,106.0,2036.0,2,2025,off-peak
9875356,2025-03-01,12,19,0.613,1838.0,93.4,96.7,39.0,3.0,1.0,97.0,93.0,1838.0,3,2025,off-peak
9875356,2025-04-01,13,17,0.567,1693.0,94.1,99.6,21.0,4.0,1.0,100.0,94.0,1693.0,4,2025,shoulder
9875356,2025-05-01,10,21,0.677,2093.0,95.5,99.7,59.0,3.0,1.0,100.0,96.0,2093.0,5,2025,shoulder
9875356,2025-06-01,4,26,0.867,2607.0,102.2,100.3,98.0,65.0,1.0,100.0,102.0,2607.0,6,2025,peak
9875356,2025-07-01,0,31,1.0,3193.0,103.0,103.0,,,1.0,103.0,103.0,3193.0,7,2025,peak
9875356,2025-08-01,18,13,0.419,1653.0,118.4,127.2,60.0,4.0,1.0,127.0,118.0,1653.0,8,2025,peak
9875356,2025-09-01,12,18,0.6,2967.0,168.8,164.8,85.0,9.0,1.0,165.0,169.0,2967.0,9,2025,shoulder
9875356,2025-10-01,31,0,0.0,0.0,175.9,,,,1.0,,176.0,0.0,10,2025,shoulder
9875356,2025-11-01,30,0,0.0,0.0,131.6,,,,1.0,,132.0,0.0,11,2025,off-peak
9875356,2025-12-01,31,0,0.0,0.0,149.6,,,,1.0,,150.0,0.0,12,2025,peak
9875356,2026-01-01,31,0,0.0,0.0,150.8,,,,1.0,,151.0,0.0,1,2026,off-peak
20725519,2025-02-01,17,11,0.393,1827.0,163.0,166.1,21.0,2.0,2.0,166.0,163.0,1827.0,2,2025,off-peak
20725519,2025-03-01,17,14,0.452,2756.0,191.8,196.9,19.0,2.0,2.0,197.0,192.0,2756.0,3,2025,off-peak
20725519,2025-04-01,19,11,0.367,2272.0,200.0,206.5,20.0,2.0,2.0,207.0,200.0,2272.0,4,2025,shoulder
20725519,2025-05-01,18,13,0.419,2703.0,204.3,207.9,28.0,2.0,2.0,208.0,204.0,2703.0,5,2025,shoulder
20725519,2025-06-01,17,13,0.433,3055.0,228.4,235.0,21.0,2.0,2.0,235.0,228.0,3055.0,6,2025,peak
20725519,2025-07-01,19,12,0.387,2222.0,177.7,185.2,40.0,3.0,2.0,185.0,178.0,2222.0,7,2025,peak
20725519,2025-08-01,19,12,0.387,2302.0,181.5,191.8,41.0,3.0,2.0,192.0,182.0,2302.0,8,2025,peak
20725519,2025-09-01,25,5,0.167,683.0,154.4,136.6,5.0,2.0,2.0,137.0,154.0,683.0,9,2025,shoulder
20725519,2025-10-01,21,10,0.323,1842.0,179.4,184.2,151.0,3.0,2.0,184.0,179.0,1842.0,10,2025,shoulder
20725519,2025-11-01,26,4,0.133,971.0,187.9,242.8,65.0,2.0,2.0,243.0,188.0,971.0,11,2025,off-peak
20725519,2025-12-01,23,8,0.258,1799.0,226.3,224.9,39.0,4.0,2.0,225.0,226.0,1799.0,12,2025,peak
20725519,2026-01-01,31,0,0.0,0.0,188.6,,,,2.0,,189.0,0.0,1,2026,off-peak
32118226,2025-02-01,7,21,0.75,2408.0,113.4,114.7,14.0,3.0,30.0,115.0,113.0,2408.0,2,2025,off-peak
32118226,2025-03-01,5,26,0.839,3180.0,122.2,122.3,22.0,4.0,10.0,122.0,122.0,3180.0,3,2025,off-peak
32118226,2025-04-01,0,30,1.0,3761.0,125.4,125.4,3.0,4.0,30.0,125.0,125.0,3761.0,4,2025,shoulder
32118226,2025-05-01,16,15,0.484,1986.0,132.1,132.4,17.0,4.0,28.0,132.0,132.0,1986.0,5,2025,shoulder
32118226,2025-06-01,6,24,0.8,3075.0,127.9,128.1,,,11.0,128.0,128.0,3075.0,6,2025,peak
32118226,2025-07-01,22,9,0.29,1148.0,128.1,127.6,66.0,19.0,2.0,128.0,128.0,1148.0,7,2025,peak
32118226,2025-08-01,1,30,0.968,4076.0,135.6,135.9,,,2.0,136.0,136.0,4076.0,8,2025,peak
32118226,2025-09-01,27,3,0.1,435.0,132.9,145.0,1.0,3.0,2.0,145.0,133.0,435.0,9,2025,shoulder
32118226,2025-10-01,16,15,0.484,2091.0,135.3,139.4,16.0,3.0,2.0,139.0,135.0,2091.0,10,2025,shoulder
32118226,2025-11-01,20,10,0.333,1497.0,139.5,149.7,33.0,2.0,2.0,150.0,140.0,1497.0,11,2025,off-peak
32118226,2025-12-01,16,15,0.484,2079.0,138.5,138.6,35.0,2.0,2.0,139.0,139.0,2079.0,12,2025,peak
32118226,2026-01-01,16,15,0.484,1920.0,127.7,128.0,4.0,2.0,2.0,128.0,128.0,1920.0,1,2026,off-peak
15791330,2025-02-01,2,26,0.929,3996.0,153.0,153.7,16.0,14.0,3.0,154.0,153.0,3996.0,2,2025,off-peak
15791330,2025-03-01,16,15,0.484,2416.0,155.7,161.1,11.0,3.0,3.0,161.0,156.0,2416.0,3,2025,off-peak
15791330,2025-04-01,23,7,0.233,1415.0,179.3,202.1,16.0,4.0,3.0,202.0,179.0,1415.0,4,2025,shoulder
15791330,2025-05-01,18,13,0.419,3552.0,257.3,273.2,11.0,5.0,3.0,273.0,257.0,3552.0,5,2025,shoulder
15791330,2025-06-01,0,30,1.0,7888.0,262.9,262.9,9.0,31.0,3.0,263.0,263.0,7888.0,6,2025,peak
15791330,2025-07-01,0,31,1.0,6917.0,223.1,223.1,9.0,31.0,3.0,223.0,223.0,6917.0,7,2025,peak
15791330,2025-08-01,30,1,0.032,211.0,190.2,211.0,,,3.0,211.0,190.0,211.0,8,2025,peak
15791330,2025-09-01,24,6,0.2,1188.0,181.0,198.0,40.0,36.0,3.0,198.0,181.0,1188.0,9,2025,shoulder
15791330,2025-10-01,1,30,0.968,5786.0,192.9,192.9,,,3.0,193.0,193.0,5786.0,10,2025,shoulder
15791330,2025-11-01,23,7,0.233,1342.0,207.6,191.7,3.0,7.0,3.0,192.0,208.0,1342.0,11,2025,off-peak
15791330,2025-12-01,31,0,0.0,0.0,200.2,,,,3.0,,200.0,0.0,12,2025,peak
15791330,2026-01-01,25,6,0.194,794.0,144.0,132.3,13.0,6.0,3.0,132.0,144.0,794.0,1,2026,off-peak
27924915,2025-02-01,16,12,0.429,893.0,73.3,74.4,1.0,30.0,2.0,74.0,73.0,893.0,2,2025,off-peak
27924915,2025-03-01,13,18,0.581,1361.0,77.0,75.6,,,2.0,76.0,77.0,1361.0,3,2025,off-peak
27924915,2025-04-01,19,11,0.367,870.0,79.9,79.1,1.0,11.0,1.0,79.0,80.0,870.0,4,2025,shoulder
27924915,2025-05-01,31,0,0.0,0.0,78.7,,,,1.0,,79.0,0.0,5,2025,shoulder
27924915,2025-06-01,30,0,0.0,0.0,77.7,,,,1.0,,78.0,0.0,6,2025,peak
27924915,2025-07-01,31,0,0.0,0.0,77.7,,,,2.0,,78.0,0.0,7,2025,peak
27924915,2025-08-01,31,0,0.0,0.0,78.3,,,,2.0,,78.0,0.0,8,2025,peak
27924915,2025-09-01,30,0,0.0,0.0,84.6,,,,2.0,,85.0,0.0,9,2025,shoulder
27924915,2025-10-01,31,0,0.0,0.0,87.5,,,,2.0,,88.0,0.0,10,2025,shoulder
27924915,2025-11-01,30,0,0.0,0.0,87.1,,,,2.0,,87.0,0.0,11,2025,off-peak
27924915,2025-12-01,31,0,0.0,0.0,86.1,,,,2.0,,86.0,0.0,12,2025,peak
27924915,2026-01-01,31,0,0.0,0.0,88.1,,,,2.0,,88.0,0.0,1,2026,off-peak
26137547,2025-02-01,28,0,0.0,0.0,102.1,,,,1.0,,102.0,0.0,2,2025,off-peak
26137547,2025-03-01,31,0,0.0,0.0,101.9,,,,1.0,,102.0,0.0,3,2025,off-peak
26137547,2025-04-01,4,26,0.867,2642.0,101.6,101.6,150.0,54.0,1.0,102.0,102.0,2642.0,4,2025,shoulder
26137547,2025-05-01,1,30,0.968,2994.0,99.8,99.8,205.0,2.0,1.0,100.0,100.0,2994.0,5,2025,shoulder
26137547,2025-06-01,3,27,0.9,2718.0,100.5,100.7,210.0,29.0,1.0,101.0,101.0,2718.0,6,2025,peak
26137547,2025-07-01,0,31,1.0,3068.0,99.0,99.0,,,1.0,99.0,99.0,3068.0,7,2025,peak
26137547,2025-08-01,4,27,0.871,2642.0,97.8,97.9,96.0,6.0,1.0,98.0,98.0,2642.0,8,2025,peak
26137547,2025-09-01,22,8,0.267,861.0,102.1,107.6,72.0,2.0,1.0,108.0,102.0,861.0,9,2025,shoulder
26137547,2025-10-01,4,27,0.871,2823.0,103.6,104.6,26.0,2.0,1.0,105.0,104.0,2823.0,10,2025,shoulder
26137547,2025-11-01,2,28,0.933,2901.0,103.6,103.6,52.0,1.0,1.0,104.0,104.0,2901.0,11,2025,off-peak
26137547,2025-12-01,5,26,0.839,2580.0,98.8,99.2,67.0,1.0,1.0,99.0,99.0,2580.0,12,2025,peak
26137547,2026-01-01,6,25,0.806,2545.0,100.9,101.8,20.0,2.0,1.0,102.0,101.0,2545.0,1,2026,off-peak
30174798,2025-02-01,18,10,0.357,1315.0,130.5,131.5,18.0,2.0,4.0,132.0,131.0,1315.0,2,2025,off-peak
30174798,2025-03-01,28,3,0.097,399.0,130.0,133.0,22.0,3.0,18.0,133.0,130.0,399.0,3,2025,off-peak
30174798,2025-04-01,21,9,0.3,1158.0,127.9,128.7,3.0,3.0,28.0,129.0,128.0,1158.0,4,2025,shoulder
30174798,2025-05-01,6,25,0.806,3234.0,132.6,129.4,34.0,14.0,22.0,129.0,133.0,3234.0,5,2025,shoulder
