term,ttm_occupancy,ttm_avg_rate,ttm_revenue
uncc nascar,-0.12706919709062084,-0.04041928709913342,-0.07425141655752743
uncc pnc,-0.019600214192799784,-0.014036170440644449,-0.02554150141830514
uncc tv,-0.015013498276600921,0.026501424262470912,0.04157761657918174
unique,0.15169379846367126,-0.09529971390352764,-0.06198525970509538
unique bathtub,0.15169379846367126,-0.09529971390352764,-0.06198525970509538
university,0.023775497455427324,-0.06365442598094481,-0.05259142250378293
university city,-0.04758829309533838,-0.005113058788590019,-0.026167091337735312
university north,0.03067607942436846,-0.05975741684366382,-0.0444728377875907
university townhome,0.014939758352936651,-0.030937154841179995,-0.02518505356758445
updated,0.015969033198848483,-0.03383428443460823,-0.016586309152541147
updated charlotte,-0.05385620926728165,0.007653192315562825,-0.026263833693589977
updated ranch,0.026319088209871912,-0.035842765337500755,-0.011954137812445972
uptown,0.020890666491861512,-0.06526994301793686,-0.051274655229762864
uptown airport,-0.03886835323963235,0.0029480960357959433,-0.01785008376225168
uptown area,-0.11471280759866599,-0.06675198103319063,-0.08896833500662427
uptown balcony,-0.03451624502754138,0.029403673416655566,0.014302385173352574
uptown bathtub,0.037009153276298785,-0.07072503220228614,-0.07020579940784005
uptown bedroom,0.07844832345050075,-0.05340627179647976,-0.018084104860723663
uptown charlotte,0.037970406859606835,-0.04018091970871185,-0.02271318590731105
uptown charm,-0.06575038443259944,-0.0381255404094617,-0.058028832972115446
uptown clt,0.07680849938304281,-0.07345011694252514,-0.04972909302718054
uptown condo,-0.044082843188459855,0.15728282042099292,0.11395995012754366
uptown contemporary,-0.05459087126878904,0.005851916989589871,-0.024723510327219072
uptown downtown,-0.09976108033573232,-0.006930661481173162,-0.05388939356575888
uptown fine,-0.014652989404662295,0.006510823286508757,-0.0014643752250415203
uptown fitness,-0.0526458269945162,-0.010290799710785226,-0.030636481810646016
uptown garage,-0.0004157834232034988,-0.0408624845671129,-0.03986959866532901
uptown gem,-0.03568461296348716,-0.06098994914953617,-0.06704587836414892
uptown hair_dryer,0.017943039367258648,-0.010773772858812584,0.01439490717086802
uptown home,-0.08067919206585937,0.03647824055048383,-0.03349518017871418
uptown king,0.00587712390859912,0.008514100506310057,0.016043553624981468
uptown light,-0.013096905146967834,0.021612583091704732,-0.01178171218748172
uptown mi,0.10823817903459307,-0.0593862237080143,-0.012090107402046099
uptown modern,-0.04983458080327919,-0.014877753760767366,-0.03263644115670081
uptown noda,-0.06081398934410383,-0.03334926948094228,-0.04184252254055308
uptown private,-0.0455231805533304,-0.028141843979137757,-0.0474126906891822
uptown rd,0.08118136356293247,0.016566611033179347,0.06026062822245236
uptown retreat,-0.07940692243058343,-0.01598943062255069,-0.048787733878687296
uptown sf,-0.06146191012736741,-0.06226300888719681,-0.0760891534044912
uptown smart,0.04981845587593677,0.33583896229152393,0.3599445603743312
uptown st,0.09769110181505779,-0.045034815042395426,0.016735090900595127
uptown townhouse,-0.0454897898764915,-0.02467269432912928,-0.03379495510598053
uptown tv,-0.12452767418081945,0.10307515585652322,0.006674297109108771
uptown views,-0.08279964145798877,0.0500679978369575,-0.03230233955267262
uptown walk,0.09038148700044055,-0.07246922953475585,-0.027867553532347017
uptown zen,-0.05334243379237328,0.011227269418127588,-0.026557418051155753
urban,-0.15782021158447024,0.06360802365125455,-0.0574803867727284
urban cottage,-0.149834725769269,0.07021574816668796,-0.050500753057249194
urban retreat,-0.04983458080327919,-0.014877753760767366,-0.03263644115670081
vacation,-0.03964395948113136,0.2361389522329443,0.10144023939000646
vacation spot,-0.03964395948113136,0.2361389522329443,0.10144023939000646
value,-0.07727962398528526,-0.028256688232427184,-0.05042648430018011
value mi,-0.07727962398528526,-0.028256688232427184,-0.05042648430018011
vibes,0.004464227098700781,-0.013434626253499261,-0.01045496830113488
vibes hair_dryer,0.004464227098700781,-0.013434626253499261,-0.01045496830113488
vibrant,-0.03451624502754138,0.029403673416655566,0.014302385173352574
vibrant cozy,-0.03451624502754138,0.029403673416655566,0.014302385173352574
view,-0.01961519517478612,0.008260659514732652,-0.0012527956899315153
view bathtub,0.08118136356293247,0.016566611033179347,0.06026062822245236
view downtown,-0.09020103631813309,0.03453670045412698,-0.03718579027802955
view fitness,-0.023694988422795767,-0.018459776370960138,-0.018011226752476347
view wifi,-0.0472538026569341,-0.013496939065597765,-0.029738348500080027
views,-0.08279964145798877,0.0500679978369575,-0.03230233955267262
views walkability,-0.08279964145798877,0.0500679978369575,-0.03230233955267262
walk,0.14320981190489485,-0.05760795000494413,0.02415290657595518
walk apple,0.0631195259875761,-0.022123191390285166,0.0164374023724283
walk bathtub,-0.03568461296348716,-0.06098994914953617,-0.06704587836414892
walk city,0.023193208420329986,0.09220618308929178,0.1388034199545728
walk epicentre,0.04207265785207302,-0.015585006572569882,0.003760202969199868
walk light,0.23808884028515137,-0.11259374392774951,-0.02536943458049702
walk lightrail,-0.06822605344089863,-0.017400267231500222,-0.039712176379695846
walk spectrum,-0.08067919206585937,0.03647824055048383,-0.03349518017871418
walk stadiums,0.06591356554406703,-0.04143630139109033,-0.008903020340169716
walk starbucks,-0.0526458269945162,-0.010290799710785226,-0.030636481810646016
walk tv,-0.04173549598508937,0.07614826812890395,0.09626461091779659
walk uptown,0.031421678860775216,-0.056837143146690416,-0.05506027272135078
walkability,-0.08279964145798877,0.0500679978369575,-0.03230233955267262
walkability tv,-0.08279964145798877,0.0500679978369575,-0.03230233955267262
walkable,-0.04225899126949471,-0.010162213350813794,-0.006691654556804756
walkable bathtub,0.02892398803449024,-0.022074061205587685,0.003403028059109645
walkable retreat,0.026300460865705387,0.0815265937308118,0.09024268723802785
walkable uptown,-0.12606945730117156,-0.06471241140245072,-0.09391475771843077
ward,0.0982640727685199,-0.049096536437669966,0.012342442795290719
ward bathtub,-0.012202513565367957,-0.027512259090677525,-0.03208757894609616
ward flat,-0.010711757125554059,-0.006054943087802339,-0.013814731093520959
ward luxury,0.08118136356293247,0.016566611033179347,0.06026062822245236
ward minutes,0.08939114674912975,-0.02759472524959712,0.021848432128696763
ward patio,0.0296937965082362,-0.02143755740907893,0.004943154008943158
ward private,-0.06610910409272212,-0.011607666538190883,-0.040001812762648296
ward uptown,-0.01977969722818792,-0.02677057989754216,-0.0350565005316887
ward walk,0.07576305533245924,-0.027087917851193275,0.015154794513102539
wash,-0.0004157834232034988,-0.0408624845671129,-0.03986959866532901
wash fold,-0.0004157834232034988,-0.0408624845671129,-0.03986959866532901
washer,0.13086863226689208,0.17764245346622076,0.2625379035060703
washer dryer,0.12955980376636955,0.1779181424076114,0.26195573608160977
washer essentials,0.004464227098700781,-0.013434626253499261,-0.01045496830113488
water,0.02711856882657916,-0.010538439310486394,-0.012909305622013034
water bathtub,0.07567487269437344,-0.036727065732180694,-0.005828813158907389
water sqft,-0.08465181501122859,0.046659986583219556,-0.016483346297619647
waterfront,-0.07506690646698465,0.06450082048477258,-0.002801297195282121
waterfront beach_access,0.03231596334077191,0.04034590231356845,0.06781828676438766
waterfront lake_access,-0.09265159600994725,0.11486513555134897,0.014456984894070025
waterfront private_entrance,-0.0857825851112815,-0.029324046113533488,-0.09045601421446325
weekly,0.0037869955018814514,-0.04445076075075395,-0.04502081669618669
weekly tv,0.0037869955018814514,-0.04445076075075395,-0.04502081669618669
welcome,0.0761963657026089,-0.030817574693495112,0.002834353287301547
welcome harrisburg,0.014037182582751535,-0.06386544350043301,-0.062368025506694756
welcome wifi,0.08442780166100919,0.009284306363204,0.05008120726088892
welcomed,0.1014460785951375,-0.0676077142328731,-0.03166181985425105
welcomed bathtub,0.1014460785951375,-0.0676077142328731,-0.03166181985425105
wifi air_conditioning,-0.07419936534218524,0.004268393358925962,-0.04079396729996169
wifi bathtub,0.11021913251760893,0.05727485538575298,0.08220591370274034
wifi dedicated_workspace,0.10266344989070318,0.030749247497271415,0.09316103302188034
wifi hair_dryer,-0.017414064110183945,-0.016541150238528552,-0.016817119767819442
wifi kitchen,0.09363177125250892,-0.11329231613293533,-0.05313837676596564
wifi microwave,-0.05469633962496618,-0.03405284720810221,-0.043523457975861046
wifi pocket_wifi,-0.18754398354734805,0.04022499898184582,-0.08505794777058295
wifi refrigerator,-0.013705319634026453,-0.11061897539357299,-0.1187660490477011
wifi wifi,0.0631195259875761,-0.022123191390285166,0.0164374023724283
wilmore,-0.005226622161106422,0.002840558699978445,0.007178546100092811
wilmore south,-0.005226622161106422,0.002840558699978445,0.007178546100092811
window_guards,0.06447928192778243,-0.00337007116661991,0.044424577654697976
window_guards air_conditioning,0.07739758074928978,-0.0007087399064255709,0.05657058115158229
window_guards outlet_covers,-0.010711757125554059,-0.006054943087802339,-0.013814731093520959
windy,0.035828789035177236,-0.051863302500015446,-0.03880506383661674
windy hill,0.035828789035177236,-0.051863302500015446,-0.03880506383661674
wine_glasses,0.1479780071986245,0.17335496193237732,0.20889082879425852
wine_glasses baking_sheet,0.1125223317267759,-0.0600879246261081,0.018847013285037365
wine_glasses barbecue_utensils,-0.048879855013577715,-0.07774490223964327,-0.11492718669689218
wine_glasses coffee,0.05874811138982564,-0.11528714290808029,-0.10354242982464786
wine_glasses dining_table,-0.05334243379237328,0.011227269418127588,-0.026557418051155753
wine_glasses smoke_alarm,-0.03239375884304436,-0.08411851308413999,-0.09129889360960006
wine_glasses toaster,0.14496233792715216,0.22802276336915003,0.2741062967056666
wine_glasses trash_compactor,-0.08067919206585937,0.03647824055048383,-0.03349518017871418
wine_glasses washer,-0.130324891697329,0.07964777196029577,-0.0323340014484113
wonderful,0.01167862063710943,0.13376134241513613,0.1763477010949964
wonderful bedroom,-0.03293552805982557,0.0020272696784129616,-0.017183071610217267
wonderful home,0.018042462681924016,0.13567321335320387,0.18258421842898995
work,0.03799014960695827,-0.06749918770630446,-0.05126645774868927
work bathtub,0.03799014960695827,-0.06749918770630446,-0.05126645774868927
wylie,0.03231596334077191,0.04034590231356845,0.06781828676438766
wylie bathtub,0.03592905260303575,0.02434383812177085,0.05016760490640064
wylie tv,0.004569558893274725,0.03579337171137237,0.04660157647371895
ya,0.08442780166100919,0.009284306363204,0.05008120726088892
ya ll,0.08442780166100919,0.009284306363204,0.05008120726088892
yard,-0.052825809241253886,0.04969921662293521,0.01799132723838955
yard bathtub,0.05220621961620222,-0.004835015932606743,0.03865863139920159
yard dog,0.026300460865705387,0.0815265937308118,0.09024268723802785
yard parking,-0.18754398354734805,0.04022499898184582,-0.08505794777058295
yard tv,-0.056244750060363564,0.0032692519688479697,-0.028597106746662878
yellow,-0.18754398354734805,0.04022499898184582,-0.08505794777058295
yellow house,-0.18754398354734805,0.04022499898184582,-0.08505794777058295
zen,-0.06025651339379718,0.0765831517005484,0.0332034527403603
zen house,-0.05334243379237328,0.011227269418127588,-0.026557418051155753
zen retreat,-0.04661810687943532,0.07663033654006568,0.04287944684652554
zoo,-0.048249301153795915,-0.07542347812323906,-0.08386048836133476
zoo bathtub,-0.048249301153795915,-0.07542347812323906,-0.08386048836133476
